technique_id,tactic_name,technique_name
T1003.001,Credential Access,LSASS Memory
T1003.002,Credential Access,Security Account Manager
T1003.003,Credential Access,NTDS
T1003.004,Credential Access,LSA Secrets
T1003.005,Credential Access,Cached Domain Credentials
T1003.006,Credential Access,DCSync
T1003.007,Credential Access,Proc Filesystem
T1003.008,Credential Access,/etc/passwd and /etc/shadow
T1528,Credential Access,Steal Application Access Token
T1649,Credential Access,Steal or Forge Authentication Certificates
T1558,Credential Access,Steal or Forge Kerberos Tickets
T1558.001,Credential Access,Golden Ticket
T1558.002,Credential Access,Silver Ticket
T1558.003,Credential Access,Kerberoasting
T1558.004,Credential Access,AS-REP Roasting
T1558.005,Credential Access,Ccache Files
T1539,Credential Access,Steal Web Session Cookie
T1552,Credential Access,Unsecured Credentials
T1552.001,Credential Access,Credentials In Files
T1552.002,Credential Access,Credentials in Registry
T1552.003,Credential Access,Bash History
T1552.004,Credential Access,Private Keys
T1552.005,Credential Access,Cloud Instance Metadata API
T1552.006,Credential Access,Group Policy Preferences
T1552.007,Credential Access,Container API
T1552.008,Credential Access,Chat Messages
T1087,Discovery,Account Discovery
T1087.001,Discovery,Local Account
T1087.002,Discovery,Domain Account
T1087.003,Discovery,Email Account
T1087.004,Discovery,Cloud Account
T1010,Discovery,Application Window Discovery
T1217,Discovery,Browser Information Discovery
T1580,Discovery,Cloud Infrastructure Discovery
T1538,Discovery,Cloud Service Dashboard
T1526,Discovery,Cloud Service Discovery
T1619,Discovery,Cloud Storage Object Discovery
T1613,Discovery,Container and Resource Discovery
T1622,Discovery,Debugger Evasion
T1652,Discovery,Device Driver Discovery
T1482,Discovery,Domain Trust Discovery
T1083,Discovery,File and Directory Discovery
T1615,Discovery,Group Policy Discovery
T1654,Discovery,Log Enumeration
T1046,Discovery,Network Service Discovery
T1135,Discovery,Network Share Discovery
T1040,Discovery,Network Sniffing
T1201,Discovery,Password Policy Discovery
T1120,Discovery,Peripheral Device Discovery
T1069,Discovery,Permission Groups Discovery
T1069.001,Discovery,Local Groups
T1069.002,Discovery,Domain Groups
T1069.003,Discovery,Cloud Groups
T1057,Discovery,Process Discovery
T1012,Discovery,Query Registry
T1018,Discovery,Remote System Discovery
T1518,Discovery,Software Discovery
T1518.001,Discovery,Security Software Discovery
T1082,Discovery,System Information Discovery
T1614,Discovery,System Location Discovery
T1614.001,Discovery,System Language Discovery
T1016,Discovery,System Network Configuration Discovery
T1016.001,Discovery,Internet Connection Discovery
T1016.002,Discovery,Wi-Fi Discovery
T1049,Discovery,System Network Connections Discovery
T1033,Discovery,System Owner/User Discovery
T1007,Discovery,System Service Discovery
T1124,Discovery,System Time Discovery
T1673,Discovery,Virtual Machine Discovery
T1497,Discovery,Virtualization/Sandbox Evasion
T1497.001,Discovery,System Checks
T1497.002,Discovery,User Activity Based Checks
T1497.003,Discovery,Time Based Evasion
T1210,Lateral Movement,Exploitation of Remote Services
T1534,Lateral Movement,Internal Spearphishing
T1570,Lateral Movement,Lateral Tool Transfer
T1563,Lateral Movement,Remote Service Session Hijacking
T1563.001,Lateral Movement,SSH Hijacking
T1563.002,Lateral Movement,RDP Hijacking
T1021,Lateral Movement,Remote Services
T1021.001,Lateral Movement,Remote Desktop Protocol
T1021.002,Lateral Movement,SMB/Windows Admin Shares
T1021.003,Lateral Movement,Distributed Component Object Model
T1021.004,Lateral Movement,SSH
T1021.005,Lateral Movement,VNC
T1021.006,Lateral Movement,Windows Remote Management
T1021.007,Lateral Movement,Cloud Services
T1021.008,Lateral Movement,Direct Cloud VM Connections
T1091,Lateral Movement,Replication Through Removable Media
T1072,Lateral Movement,Software Deployment Tools
T1080,Lateral Movement,Taint Shared Content
T1550,Lateral Movement,Use Alternate Authentication Material
T1550.001,Lateral Movement,Application Access Token
T1550.002,Lateral Movement,Pass the Hash
T1550.003,Lateral Movement,Pass the Ticket
T1550.004,Lateral Movement,Web Session Cookie
T1557,Collection,Adversary-in-the-Middle
T1557.001,Collection,LLMNR/NBT-NS Poisoning and SMB Relay
T1557.002,Collection,ARP Cache Poisoning
T1557.003,Collection,DHCP Spoofing
T1557.004,Collection,Evil Twin
T1560,Collection,Archive Collected Data
T1560.001,Collection,Archive via Utility
T1560.002,Collection,Archive via Library
T1560.003,Collection,Archive via Custom Method
T1123,Collection,Audio Capture
T1119,Collection,Automated Collection
T1185,Collection,Browser Session Hijacking
T1115,Collection,Clipboard Data
T1530,Collection,Data from Cloud Storage
T1602,Collection,Data from Configuration Repository
T1602.001,Collection,SNMP (MIB Dump)
T1602.002,Collection,Network Device Configuration Dump
T1213,Collection,Data from Information Repositories
T1213.001,Collection,Confluence
T1213.002,Collection,Sharepoint
T1213.003,Collection,Code Repositories
T1213.004,Collection,Customer Relationship Management Software
T1213.005,Collection,Messaging Applications
T1005,Collection,Data from Local System
T1039,Collection,Data from Network Shared Drive
T1025,Collection,Data from Removable Media
T1074,Collection,Data Staged
T1074.001,Collection,Local Data Staging
T1074.002,Collection,Remote Data Staging
T1114,Collection,Email Collection
T1114.001,Collection,Local Email Collection
T1114.002,Collection,Remote Email Collection
T1114.003,Collection,Email Forwarding Rule
T1056,Collection,Input Capture
T1056.001,Collection,Keylogging
T1056.002,Collection,GUI Input Capture
T1056.003,Collection,Web Portal Capture
T1056.004,Collection,Credential API Hooking
T1113,Collection,Screen Capture
T1125,Collection,Video Capture
T1071,Command and Control,Application Layer Protocol
T1071.001,Command and Control,Web Protocols
T1071.002,Command and Control,File Transfer Protocols
T1071.003,Command and Control,Mail Protocols
T1071.004,Command and Control,DNS
T1071.005,Command and Control,Publish/Subscribe Protocols
T1092,Command and Control,Communication Through Removable Media
T1659,Command and Control,Content Injection
T1132,Command and Control,Data Encoding
T1132.001,Command and Control,Standard Encoding
T1132.002,Command and Control,Non-Standard Encoding
T1001,Command and Control,Data Obfuscation
T1001.001,Command and Control,Junk Data
T1001.002,Command and Control,Steganography
T1001.003,Command and Control,Protocol or Service Impersonation
T1568,Command and Control,Dynamic Resolution
T1568.001,Command and Control,Fast Flux DNS
T1568.002,Command and Control,Domain Generation Algorithms
T1568.003,Command and Control,DNS Calculation
T1573,Command and Control,Encrypted Channel
T1573.001,Command and Control,Symmetric Cryptography
T1573.002,Command and Control,Asymmetric Cryptography
T1008,Command and Control,Fallback Channels
T1665,Command and Control,Hide Infrastructure
T1105,Command and Control,Ingress Tool Transfer
T1104,Command and Control,Multi-Stage Channels
T1095,Command and Control,Non-Application Layer Protocol
T1571,Command and Control,Non-Standard Port
T1572,Command and Control,Protocol Tunneling
T1090,Command and Control,Proxy
T1090.001,Command and Control,Internal Proxy
T1090.002,Command and Control,External Proxy
T1090.003,Command and Control,Multi-hop Proxy
T1090.004,Command and Control,Domain Fronting
T1219,Command and Control,Remote Access Tools
T1219.001,Command and Control,IDE Tunneling
T1219.002,Command and Control,Remote Desktop Software
T1219.003,Command and Control,Remote Access Hardware
T1205,Command and Control,Traffic Signaling
T1205.001,Command and Control,Port Knocking
T1205.002,Command and Control,Socket Filters
T1102,Command and Control,Web Service
T1102.001,Command and Control,Dead Drop Resolver
T1102.002,Command and Control,Bidirectional Communication
T1102.003,Command and Control,One-Way Communication
T1020,Exfiltration,Automated Exfiltration
T1020.001,Exfiltration,Traffic Duplication
T1030,Exfiltration,Data Transfer Size Limits
T1048,Exfiltration,Exfiltration Over Alternative Protocol
T1048.001,Exfiltration,Exfiltration Over Symmetric Encrypted Non-C2 Protocol
T1048.002,Exfiltration,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
T1048.003,Exfiltration,Exfiltration Over Unencrypted Non-C2 Protocol
T1041,Exfiltration,Exfiltration Over C2 Channel
T1011,Exfiltration,Exfiltration Over Other Network Medium
T1011.001,Exfiltration,Exfiltration Over Bluetooth
T1052,Exfiltration,Exfiltration Over Physical Medium
T1052.001,Exfiltration,Exfiltration over USB
T1567,Exfiltration,Exfiltration Over Web Service
T1567.001,Exfiltration,Exfiltration to Code Repository
T1567.002,Exfiltration,Exfiltration to Cloud Storage
T1567.003,Exfiltration,Exfiltration to Text Storage Sites
T1567.004,Exfiltration,Exfiltration Over Webhook
T1029,Exfiltration,Scheduled Transfer
T1537,Exfiltration,Transfer Data to Cloud Account
T1531,Impact,Account Access Removal
T1485,Impact,Data Destruction
T1485.001,Impact,Lifecycle-Triggered Deletion
T1486,Impact,Data Encrypted for Impact
T1565,Impact,Data Manipulation
T1565.001,Impact,Stored Data Manipulation
T1565.002,Impact,Transmitted Data Manipulation
T1565.003,Impact,Runtime Data Manipulation
T1491,Impact,Defacement
T1491.001,Impact,Internal Defacement
T1491.002,Impact,External Defacement
T1561,Impact,Disk Wipe
T1561.001,Impact,Disk Content Wipe
T1561.002,Impact,Disk Structure Wipe
T1667,Impact,Email Bombing
T1499,Impact,Endpoint Denial of Service
T1499.001,Impact,OS Exhaustion Flood
T1499.002,Impact,Service Exhaustion Flood
T1499.003,Impact,Application Exhaustion Flood
T1499.004,Impact,Application or System Exploitation
T1657,Impact,Financial Theft
T1495,Impact,Firmware Corruption
T1490,Impact,Inhibit System Recovery
T1498,Impact,Network Denial of Service
T1498.001,Impact,Direct Network Flood
T1498.002,Impact,Reflection Amplification
T1496,Impact,Resource Hijacking
T1496.001,Impact,Compute Hijacking
T1496.002,Impact,Bandwidth Hijacking
T1496.003,Impact,SMS Pumping
T1496.004,Impact,Cloud Service Hijacking
T1489,Impact,Service Stop
T1529,Impact,System Shutdown/Reboot
